Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Con cámara de retroceso,Kilómetros,Precio,Tipo de vendedor,HP,Tracción
peugeot,2008,2017.0,thp sport,violeta,Nafta,5.0,manual,1.6,1,95000.0,12640.0,concesionaria,120.0,4x2
chery,tiggo,2012.0,f2 confort,Celeste,Nafta,5.0,manual,2.0,0,145000.0,8000.0,concesionaria,127.0,4x2
ford,ecosport,2012.0,my10 xls,Negro,Nafta,5.0,manual,1.6,0,150000.0,9692.0,concesionaria,110.0,4x2
chevrolet,tracker,2025.0,ltz,Gris plata,Nafta,5.0,automatica,1.2,1,0.0,25922.0,tienda,132.0,4x4
ssangyong,actyon,2012.0,equipamiento,Gris plata,Nafta,5.0,manual,2.3,0,155000.0,14000.0,particular,150.0,4x2
volkswagen,nivus,2025.0,tsi comfortline,Azul,Nafta,5.0,automatica,1.0,1,0.0,23432.0,tienda,101.0,4x2
renault,duster,2013.0,confort plus,Blanco,Nafta,5.0,manual,1.6,0,153000.0,10800.0,particular,110.0,4x2
ds,ds7,2025.0,etense,Negro,Híbrido,5.0,automatica,1.6,1,0.0,69216.0,concesionaria,300.0,4x2
nissan,kicks,2019.0,exclusive,Blanco,Nafta,5.0,automatica,1.6,1,45000.0,21800.0,concesionaria,120.0,4x4
ford,kuga,2012.0,titanium,Blanco,Nafta,5.0,automatica,2.5,0,183000.0,12800.0,particular,110.0,4x4
toyota,hiluxsw4,2014.0,srv cuero,Blanco,Diésel,5.0,manual,3.0,1,193000.0,28000.0,particular,171.0,4x4
renault,captur,2018.0,zen,Blanco,Nafta,5.0,manual,2.0,0,104000.0,16480.0,concesionaria,110.0,4x2
renault,duster,2017.0,ph2 privilege,Blanco,Nafta,5.0,manual,1.6,1,117000.0,14400.0,particular,110.0,4x2
chevrolet,tracker,2023.0,ltz,Blanco,Nafta,5.0,automatica,1.2,1,35756.0,23600.0,tienda,132.0,4x4
renault,captur,2017.0,intens,Blanco,Nafta,5.0,manual,2.0,1,50000.0,18300.0,concesionaria,110.0,4x2
renault,duster,2025.0,hr16 intens,Marrón,Nafta,5.0,manual,1.6,1,0.0,22040.0,tienda,115.0,4x4
ford,kuga,2011.0,trend ku01ku04,Azul,Nafta,5.0,manual,2.5,0,138000.0,10990.0,concesionaria,180.0,4x4
toyota,hiluxsw4,2016.0,srx,Gris plata,Diésel,5.0,automatica,2.8,1,109000.0,34900.0,particular,177.0,4x4
audi,q5,2018.0,tfsi,Negro,Nafta,5.0,automatica,2.0,0,90000.0,45900.0,concesionaria,250.0,4x4
renault,captur,2018.0,intens,Blanco,Nafta,5.0,manual,2.0,1,96000.0,14000.0,particular,110.0,4x2
mercedesbenz,claseml,2008.0,ml350 facelift,Negro,Nafta,5.0,automatica,5.0,0,150000.0,18000.0,particular,110.0,4x4
volkswagen,tcross,2025.0,200 tsi comfortline,Gris plata,Nafta,5.0,automatica,1.0,1,0.0,26880.0,tienda,110.0,4x2
toyota,4runner,1994.0,d,Rojo,Diésel,5.0,manual,2.8,0,199000.0,25000.0,particular,110.0,4x4
nissan,kicks,2018.0,exclusive,Negro,Nafta,5.0,automatica,1.6,1,59000.0,21900.0,particular,120.0,4x4
volkswagen,tcross,2025.0,200 tsi comfortline,Plateado,Nafta,5.0,manual,1.0,1,0.0,22600.0,tienda,110.0,4x2
volkswagen,nivus,2025.0,tsi comfortline,Blanco,Nafta,5.0,automatica,1.0,1,0.0,22720.0,tienda,101.0,4x2
chevrolet,trailblazer,2025.0,ctdi premier,Blanco,Diésel,5.0,automatica,2.8,0,0.0,48948.0,tienda,200.0,4x4
audi,q3,2014.0,tfsi,Negro,Nafta,5.0,automatica,2.0,0,85000.0,22000.0,concesionaria,170.0,4x4
toyota,hiluxsw4,2022.0,tdi diamante ii,Negro,Diésel,5.0,automatica,2.8,0,57000.0,50400.0,particular,177.0,4x4
volkswagen,tiguan,2012.0,sport style tsi,Blanco,Nafta,5.0,automatica,2.0,1,155000.0,18500.0,particular,200.0,4x4
fiat,pulse,2025.0,audace,Rojo,Nafta,5.0,automatica,1.0,1,0.0,22880.0,tienda,110.0,4x2
chevrolet,tracker,2017.0,ltz,Blanco,Nafta,5.0,automatica,1.8,1,98000.0,13200.0,concesionaria,140.0,4x4
nissan,kicks,2018.0,advance,Negro,Nafta,5.0,automatica,1.6,1,71000.0,18400.0,particular,120.0,4x2
fiat,500x,2019.0,16v pop,Blanco,Nafta,5.0,manual,1.4,0,79000.0,19000.0,particular,110.0,4x2
chevrolet,tracker,2021.0,turbo,Gris plata,Nafta,5.0,automatica,1.2,1,70000.0,24800.0,concesionaria,132.0,4x4
ford,ecosport,2014.0,titanium,Bordó,Nafta,5.0,manual,1.6,0,180000.0,11920.0,concesionaria,110.0,4x2
chevrolet,tracker,2017.0,ltz,Gris plata,Nafta,5.0,automatica,1.8,0,143000.0,14880.0,particular,140.0,4x4
ford,kuga,2016.0,titanium,Gris plata,Nafta,5.0,automatica,2.0,1,82000.0,21500.0,particular,143.0,4x4
ford,ecosport,2015.0,titanium,Gris plata,Nafta,5.0,manual,2.0,0,112000.0,12800.0,particular,143.0,4x2
nissan,kicks,2019.0,advance,Rojo,Nafta,5.0,automatica,1.6,1,76000.0,20000.0,concesionaria,120.0,4x2
citroen,c3aircross,2025.0,shine turbo 200 bitono,Rojo,Nafta,5.0,automatica,1.0,1,2000.0,24400.0,particular,120.0,4x2
renault,duster,2011.0,ph2 privilege,Gris plata,Nafta,5.0,manual,1.6,0,185000.0,8900.0,particular,110.0,4x2
chevrolet,tracker,2017.0,ltz,Gris plata,Nafta,5.0,automatica,1.8,1,126000.0,13440.0,concesionaria,140.0,4x4
ford,ecosport,2018.0,titanium,Blanco,Nafta,5.0,manual,1.5,1,116000.0,16000.0,concesionaria,123.0,4x2
mercedesbenz,clasegla,2025.0,gla200 urban,Gris plata,Nafta,5.0,automatica,2.0,0,0.0,76700.0,concesionaria,224.0,4x4
ford,ecosport,2011.0,my10 xls,Gris plata,Nafta,5.0,manual,2.0,0,149000.0,9520.0,concesionaria,143.0,4x2
toyota,corollacross,2023.0,seg ecvt,Plateado,Nafta,5.0,automatica,2.0,1,22000.0,32500.0,particular,170.0,4x2
renault,duster,2012.0,ph2 privilege,Azul,Nafta,5.0,manual,2.0,0,175000.0,12000.0,particular,143.0,4x4
jeep,renegade,2022.0,longitude,Gris plata,Nafta,5.0,automatica,1.8,1,20000.0,27800.0,concesionaria,170.0,4x2
nissan,xtrail,2025.0,exclusive xtronic,Gris plata,Nafta,5.0,automatica,2.5,1,0.0,53718.0,concesionaria,110.0,4x4
citroen,c4cactus,2021.0,thp 165 shine,Blanco,Nafta,5.0,automatica,1.6,1,34000.0,21000.0,particular,165.0,4x2
bmw,x1,2016.0,25i xline,Negro,Nafta,5.0,manual,2.0,1,140000.0,27200.0,particular,231.0,4x4
jeep,compass,2023.0,t270 series,Azul,Nafta,5.0,automatica,1.3,1,0.0,49990.0,concesionaria,170.0,4x2
volkswagen,taos,2025.0,250 tsi comfortline,Gris plata,Nafta,5.0,automatica,1.4,1,0.0,29832.0,tienda,150.0,4x2
nissan,kicks,2021.0,special edition,Blanco,Nafta,5.0,automatica,1.6,0,44600.0,24720.0,concesionaria,120.0,4x2
nissan,kicks,2019.0,exclusive,Naranja,Nafta,5.0,automatica,1.6,1,98465.0,20120.0,tienda,120.0,4x4
audi,q2,2025.0,tfsi sport,Plateado,Nafta,5.0,automatica,1.5,0,0.0,47900.0,tienda,150.0,4x4
renault,duster,2017.0,ph2 privilege,Gris plata,Nafta,5.0,manual,2.0,1,98000.0,15200.0,particular,143.0,4x2
chevrolet,tracker,2025.0,ltz,Verde oscuro,Nafta,5.0,automatica,1.2,1,0.0,23920.0,tienda,132.0,4x4
toyota,corollacross,2022.0,xli,Blanco,Nafta,5.0,automatica,2.0,0,91000.0,26000.0,concesionaria,170.0,4x2
chevrolet,tracker,2017.0,ltz,Negro,Nafta,5.0,manual,1.8,1,92000.0,14800.0,particular,140.0,4x4
jeep,compass,2025.0,t270 series,Gris plata,Nafta,5.0,automatica,1.3,1,0.0,40800.0,tienda,272.0,4x2
renault,duster,2025.0,tce turbo iconic xtronic,Plateado,Nafta,5.0,automatica,1.3,1,0.0,23555.0,tienda,155.0,4x4
ford,ecosport,2009.0,my10 xls,Bordó,Nafta,5.0,manual,1.6,0,230000.0,7600.0,concesionaria,110.0,4x2
jeep,compass,2019.0,longitude plus,Blanco,Nafta,5.0,automatica,2.4,1,96000.0,26000.0,tienda,170.0,4x4
baic,x55,2024.0,ii luxury,Blanco,Nafta,5.0,automatica,1.5,1,0.0,37900.0,tienda,185.0,4x2
hyundai,tucson,2014.0,gl,Gris plata,Nafta,5.0,automatica,2.0,0,130000.0,13600.0,particular,154.0,4x2
ford,ecosport,2018.0,se,Plateado,Nafta,5.0,manual,1.5,0,91000.0,16800.0,particular,123.0,4x2
peugeot,2008,2017.0,feline,Blanco,Nafta,5.0,manual,1.6,1,95000.0,14400.0,particular,150.0,4x4
chevrolet,tracker,2017.0,ltz,Rojo,Nafta,5.0,automatica,1.8,1,76000.0,13600.0,particular,140.0,4x4
honda,hrv,2016.0,ex,Blanco,Nafta,5.0,automatica,1.8,1,98784.0,20600.0,tienda,132.0,4x2
citroen,c4cactus,2021.0,feel pack plus,Negro,Nafta,5.0,automatica,1.6,0,59050.0,18400.0,concesionaria,165.0,4x2
ford,ecosport,2016.0,se,Bordó,Nafta,5.0,manual,1.6,0,137000.0,14000.0,concesionaria,110.0,4x2
toyota,sw4,2025.0,srx,Blanco,Diésel,5.0,automatica,2.8,1,0.0,57600.0,concesionaria,204.0,4x4
peugeot,2008,2021.0,feline,Gris plata,Nafta,5.0,manual,1.6,0,48000.0,19600.0,concesionaria,150.0,4x4
chevrolet,tracker,2017.0,ltz,Blanco,Nafta,5.0,automatica,1.8,1,66000.0,17600.0,particular,140.0,4x4
nissan,kicks,2019.0,advance,Gris plata,Nafta,5.0,automatica,1.6,1,74000.0,18240.0,particular,120.0,4x2
toyota,hiluxsw4,2014.0,srv cuero,Negro,Nafta,5.0,manual,2.7,1,160000.0,27040.0,concesionaria,171.0,4x2
toyota,corollacross,2023.0,seg ecvt,Blanco,Híbrido,5.0,automatica,1.8,1,30000.0,38900.0,concesionaria,170.0,4x2
ford,ecosport,2017.0,se,Blanco,Nafta,5.0,manual,1.6,0,111000.0,15120.0,concesionaria,110.0,4x2
renault,duster,2017.0,ph2 privilege,Rojo,Nafta,5.0,manual,2.0,1,162000.0,12800.0,tienda,143.0,4x2
chery,tiggo5,2017.0,comfort,Blanco,Nafta,5.0,manual,2.0,1,78000.0,14500.0,particular,110.0,4x2
chevrolet,equinox,2020.0,lt,Rojo,Nafta,5.0,automatica,1.5,0,74000.0,24000.0,particular,105.0,4x2
ford,kuga,2014.0,titanium,Blanco,Nafta,5.0,automatica,1.6,0,155000.0,13600.0,concesionaria,180.0,4x4
jeep,compass,2017.0,t270 series,Blanco,Nafta,5.0,automatica,2.4,0,78000.0,29000.0,concesionaria,170.0,4x2
nissan,kicks,2025.0,exclusive,Blanco,Nafta,5.0,automatica,1.6,1,0.0,30308.0,concesionaria,120.0,4x4
peugeot,2008,2017.0,allure,Gris plata,Nafta,5.0,manual,1.6,0,103000.0,12472.0,concesionaria,120.0,4x2
jeep,compass,2025.0,td at9 trailhawk,Blanco,Nafta,5.0,automatica,2.0,1,0.0,43200.0,tienda,272.0,4x4
jeep,renegade,2017.0,sport,Negro,Híbrido,5.0,manual,1.8,0,138576.0,12952.0,tienda,170.0,4x2
bmw,x5,2024.0,40m,Negro,Nafta,5.0,manual,3.0,0,0.0,180000.0,tienda,306.0,4x4
nissan,kicks,2020.0,advance,Plateado,Nafta,5.0,manual,1.6,1,102000.0,17900.0,particular,120.0,4x2
ds,ds7crossback,2023.0,rivoli hdi,Negro,Diésel,5.0,automatica,1.6,1,39200.0,47500.0,tienda,300.0,4x4
jeep,grandcherokee,2008.0,limited,Negro,Diésel,5.0,automatica,3.0,0,227282.0,21000.0,particular,286.0,4x4
chevrolet,trailblazer,2025.0,td high country,Gris plata,Diésel,5.0,automatica,2.8,1,0.0,47120.0,tienda,200.0,4x4
chevrolet,tracker,2018.0,ltz,Negro,Nafta,5.0,manual,1.8,1,85000.0,16400.0,particular,140.0,4x4
ford,ecosport,2020.0,se,Azul,Nafta,5.0,manual,1.5,0,73726.0,17760.0,tienda,123.0,4x2
toyota,hiluxsw4,2002.0,,Plateado,Diésel,5.0,manual,3.0,0,250000.0,15000.0,concesionaria,171.0,4x4
peugeot,2008,2025.0,gt,Negro,Nafta,5.0,automatica,1.0,1,0.0,34800.0,concesionaria,120.0,4x2
chevrolet,tracker,2025.0,turbo,Gris plata,Nafta,5.0,automatica,1.2,0,0.0,27360.0,tienda,132.0,4x4
volkswagen,taos,2022.0,250 tsi comfortline,Gris plata,Nafta,5.0,automatica,1.4,1,90000.0,32500.0,concesionaria,150.0,4x2
nissan,kicks,2018.0,advance,Gris plata,Nafta,5.0,automatica,1.6,1,74100.0,16400.0,particular,120.0,4x2
bmw,x3,2025.0,m40i mperformance,Gris plata,Nafta,5.0,manual,3.0,0,0.0,137500.0,concesionaria,398.0,4x4
renault,duster,2014.0,luxe nav,Blanco,Nafta,5.0,manual,2.0,0,130000.0,11920.0,concesionaria,138.0,4x2
honda,hrv,2022.0,ex,Gris plata,Nafta,5.0,automatica,1.8,0,60000.0,30000.0,particular,185.0,4x2
toyota,sw4,2025.0,srx,Blanco,Diésel,5.0,automatica,2.8,1,0.0,56800.0,tienda,204.0,4x4
volkswagen,taos,2025.0,250 tsi comfortline,Gris plata,Nafta,5.0,automatica,1.4,1,0.0,29600.0,tienda,150.0,4x2
porsche,cayenne,2013.0,v6,Gris plata,Nafta,5.0,automatica,3.6,0,93000.0,46900.0,concesionaria,300.0,4x4
bmw,x5,2025.0,40i lci m sport pro,Gris plata,Híbrido,5.0,manual,3.0,0,0.0,179900.0,concesionaria,306.0,4x4
volkswagen,nivus,2025.0,tsi comfortline,Gris plata,Nafta,5.0,manual,1.0,1,0.0,21592.0,tienda,101.0,4x2
volkswagen,taos,2023.0,250 tsi comfortline,Plateado,Nafta,5.0,automatica,1.4,1,0.0,31120.0,concesionaria,150.0,4x2
jeep,compass,2019.0,longitude plus,Gris plata,Nafta,5.0,automatica,2.4,1,93000.0,23800.0,concesionaria,170.0,4x4
toyota,sw4,2017.0,srx,Gris plata,Diésel,5.0,manual,2.8,1,108000.0,38500.0,particular,177.0,4x4
nissan,kicks,2025.0,advance,Gris plata,Nafta,5.0,automatica,1.6,0,0.0,24440.0,tienda,120.0,4x2
jeep,compass,2025.0,t270 series,Negro,Nafta,5.0,automatica,1.3,1,0.0,43000.0,concesionaria,272.0,4x2
renault,duster,2013.0,luxe nav,Blanco,Nafta,5.0,manual,2.0,0,120000.0,11600.0,particular,138.0,4x2
nissan,kicks,2021.0,exclusive,Negro,Nafta,5.0,automatica,1.6,1,22300.0,26200.0,tienda,120.0,4x4
bmw,x6,2013.0,35i sportive,Blanco,Nafta,5.0,automatica,3.0,1,127000.0,44000.0,concesionaria,306.0,4x4
hyundai,tucson,2018.0,ctecho,Blanco,Nafta,5.0,automatica,2.0,1,140000.0,21500.0,particular,154.0,4x2
peugeot,3008,2022.0,gtline thp,Gris plata,Nafta,5.0,automatica,1.6,1,25000.0,39000.0,particular,300.0,4x4
ford,ecosport,2020.0,freestyle,Blanco,Nafta,5.0,manual,1.5,1,90000.0,16500.0,concesionaria,123.0,4x2
volkswagen,taos,2024.0,250 tsi comfortline,Negro,Nafta,5.0,automatica,1.4,1,1111.0,30800.0,particular,150.0,4x2
volkswagen,nivus,2025.0,tsi comfortline,Gris plata,Nafta,5.0,automatica,1.0,1,0.0,28640.0,tienda,101.0,4x2
honda,crv,2010.0,lx,Negro,Nafta,5.0,automatica,2.4,0,236000.0,13000.0,particular,185.0,4x4
fiat,pulse,2024.0,drive gse,Blanco,Nafta,5.0,manual,1.3,1,0.0,22088.0,tienda,110.0,4x2
hyundai,creta,2024.0,safety,Gris plata,Nafta,5.0,automatica,1.6,1,0.0,31120.0,concesionaria,115.0,4x2
ford,ecosport,2017.0,se,Plateado,Nafta,5.0,manual,1.6,0,132000.0,12900.0,concesionaria,110.0,4x2
ford,ecosport,2016.0,freestyle,Gris plata,Nafta,5.0,manual,1.6,0,98000.0,14320.0,concesionaria,110.0,4x2
jeep,renegade,2025.0,series,Gris plata,Nafta,5.0,automatica,1.3,1,0.0,28960.0,tienda,170.0,4x2
audi,q5,2011.0,tfsi,Blanco,Nafta,5.0,automatica,2.0,0,114500.0,23000.0,particular,211.0,4x4
chevrolet,tracker,2025.0,turbo,Rojo,Nafta,5.0,automatica,1.2,0,0.0,17760.0,tienda,132.0,4x4
toyota,corollacross,2022.0,seg ecvt,Gris plata,Híbrido,5.0,automatica,1.8,1,45000.0,33600.0,concesionaria,170.0,4x2
toyota,corollacross,2022.0,seg ecvt,Blanco,Híbrido,5.0,automatica,1.8,1,65000.0,30400.0,concesionaria,170.0,4x2
renault,captur,2017.0,intens,Blanco,Nafta,5.0,manual,2.0,0,99800.0,15840.0,particular,110.0,4x2
bmw,x6,2013.0,35i sportive,Gris plata,Diésel,5.0,automatica,3.0,1,98000.0,46000.0,particular,245.0,4x4
jeep,compass,2024.0,t270 series,Gris plata,Nafta,5.0,automatica,1.3,1,9000.0,34000.0,particular,170.0,4x2
citroen,c3aircross,2025.0,shine turbo 200 bitono,Rojo,Nafta,5.0,manual,1.6,1,0.0,19811.0,tienda,120.0,4x2
renault,captur,2017.0,intens,Plateado,Nafta,5.0,manual,2.0,0,101250.0,18320.0,tienda,110.0,4x2
renault,duster,2018.0,ph2 privilege,Marrón,Nafta,5.0,manual,2.0,1,140000.0,14880.0,particular,143.0,4x4
jeep,cherokee,2010.0,limited,Blanco,Nafta,5.0,automatica,3.7,1,113500.0,23000.0,particular,205.0,4x2
toyota,rav4,2013.0,,Blanco,Nafta,5.0,automatica,2.0,1,175000.0,20800.0,concesionaria,200.0,4x2
chery,tiggo2,2019.0,luxury,Azul,Nafta,5.0,manual,1.5,1,102000.0,14400.0,particular,127.0,4x4
ford,ecosport,2007.0,my10 xls,Negro,Nafta,5.0,manual,1.6,0,200000.0,8000.0,particular,110.0,4x2
honda,hrv,2024.0,lx,Gris plata,Nafta,5.0,automatica,1.8,1,0.0,35235.0,concesionaria,121.0,4x2
hyundai,tucson,2008.0,n,Plateado,Nafta,5.0,manual,2.0,0,254000.0,7800.0,particular,154.0,4x2
mercedesbenz,clasegla,2019.0,gla200 urban,Gris plata,Nafta,5.0,automatica,1.6,0,79000.0,42000.0,concesionaria,156.0,4x4
baic,x35,2023.0,luxury,Rojo,Nafta,5.0,automatica,1.5,1,0.0,27500.0,tienda,148.0,4x4
volkswagen,tcross,2025.0,200 tsi comfortline,Rojo,Nafta,5.0,automatica,1.0,1,0.0,26560.0,tienda,110.0,4x2
nissan,kicks,2019.0,exclusive,Plateado,Nafta,5.0,automatica,1.6,1,56236.0,12000.0,concesionaria,120.0,4x4
bmw,x1,2012.0,sdrive 20i sportline,Gris plata,Nafta,5.0,manual,2.0,0,155000.0,18000.0,particular,150.0,4x4
honda,hrv,2020.0,lx,Blanco,Nafta,5.0,automatica,1.8,0,49000.0,26900.0,particular,175.0,4x2
ford,ecosport,2018.0,se,Blanco,Nafta,5.0,manual,1.5,0,68200.0,15440.0,concesionaria,123.0,4x2
chevrolet,tracker,2025.0,,Blanco,Nafta,5.0,automatica,1.2,0,0.0,22494.0,tienda,132.0,4x4
renault,captur,2020.0,zen,Rojo,Nafta,5.0,manual,2.0,1,128430.0,18120.0,concesionaria,110.0,4x2
fiat,pulse,2023.0,impetus t3,Plateado,Nafta,5.0,automatica,1.0,0,0.0,27040.0,tienda,110.0,4x2
volkswagen,tiguan,2009.0,sport style tsi,Negro,Nafta,5.0,automatica,2.0,0,168000.0,11900.0,particular,200.0,4x4
nissan,kicks,2017.0,exclusive,Negro,Nafta,5.0,automatica,1.6,1,80000.0,22000.0,particular,120.0,4x4
volkswagen,tcross,2025.0,200 tsi comfortline,Gris plata,Nafta,5.0,automatica,1.0,1,0.0,25600.0,concesionaria,110.0,4x2
chevrolet,tracker,2022.0,ltz,Blanco,Nafta,5.0,automatica,1.2,0,59000.0,23500.0,concesionaria,132.0,4x4
kia,soul,2011.0,classic 5mt,Beige techo negro,Nafta,5.0,manual,1.6,0,168000.0,11040.0,concesionaria,132.0,4x2
jeep,patriot,2013.0,sport,Plateado,Nafta,5.0,automatica,2.4,0,140000.0,11600.0,concesionaria,170.0,4x4
baic,x55,2024.0,ii luxury,Rojo,Nafta,5.0,automatica,1.5,1,0.0,39700.0,concesionaria,185.0,4x2
peugeot,2008,2018.0,allure,Negro,Nafta,5.0,manual,1.6,0,60000.0,17000.0,particular,120.0,4x2
peugeot,2008,2021.0,feline,Rojo,Nafta,5.0,manual,1.6,0,19400.0,21000.0,particular,150.0,4x4
nissan,kicks,2018.0,advance,Plateado,Nafta,5.0,automatica,1.6,1,110000.0,18200.0,concesionaria,120.0,4x2
bmw,x1,2012.0,sdrive 20i sportline,Gris plata,Nafta,5.0,manual,1.8,0,113500.0,18000.0,particular,192.0,4x4
ford,ecosport,2019.0,titanium,Azul,Nafta,5.0,automatica,2.0,1,79000.0,22320.0,particular,143.0,4x2
honda,hrv,2017.0,ex,Blanco,Nafta,5.0,automatica,1.8,1,130000.0,21000.0,particular,154.0,4x2
ford,ecosport,2009.0,my10 xls,Negro,Nafta,5.0,manual,2.0,0,200000.0,6720.0,particular,143.0,4x2
bmw,x6,2016.0,35i sportive,Gris plata,Nafta,5.0,automatica,3.0,1,71000.0,72500.0,concesionaria,306.0,4x4
bmw,x6,2018.0,35i sportive,Gris plata,Nafta,5.0,automatica,3.0,0,108000.0,70000.0,concesionaria,306.0,4x4
chevrolet,tracker,2024.0,turbo,Blanco,Nafta,5.0,automatica,1.2,1,0.0,28614.0,tienda,132.0,4x4
chery,tiggo,2011.0,f2 luxury,Gris plata,Nafta,5.0,manual,2.0,0,115000.0,9520.0,concesionaria,127.0,4x4
jeep,wrangler,1997.0,hard top,Rojo,Nafta,3.0,manual,4.0,0,220000.0,35500.0,concesionaria,284.0,4x4
volkswagen,tiguan,2013.0,sport style tsi,Gris plata,Nafta,5.0,manual,2.0,0,137000.0,16000.0,particular,200.0,4x4
chevrolet,tracker,2025.0,ltz,Blanco,Nafta,5.0,automatica,1.2,1,0.0,25440.0,tienda,132.0,4x4
toyota,hiluxsw4,2021.0,srx,Negro,Diésel,5.0,automatica,2.8,1,41000.0,50000.0,particular,177.0,4x4
audi,q5,2024.0,tfsi,Gris plata,Nafta,5.0,automatica,2.0,1,0.0,82800.0,tienda,252.0,4x4
chery,tiggo,2013.0,f2 confort,Rojo,Nafta,5.0,manual,2.0,0,129000.0,9592.0,concesionaria,127.0,4x2
chery,tiggo,2011.0,f2 luxury,Bordó,Nafta,5.0,manual,2.0,0,140000.0,8400.0,concesionaria,127.0,4x4
kia,sportage,2019.0,ex,Rojo,Nafta,5.0,automatica,2.0,1,56800.0,24000.0,particular,154.0,4x2
ford,ecosport,2013.0,titanium,Rojo,Nafta,5.0,manual,1.6,0,140000.0,16000.0,particular,110.0,4x2
volkswagen,tiguan,2025.0,sport style tsi,Gris plata,Nafta,5.0,automatica,2.0,0,0.0,50000.0,concesionaria,200.0,4x4
renault,captur,2020.0,life,Plateado,Nafta,5.0,manual,1.6,0,100562.0,16000.0,tienda,110.0,4x4
renault,duster,2024.0,tce turbo iconic xtronic,Marrón,Nafta,5.0,manual,1.3,1,0.0,23200.0,particular,155.0,4x4
renault,dusteroroch,2019.0,dynamique,Gris plata,Nafta,5.0,manual,2.0,0,79000.0,16000.0,particular,110.0,4x2
volkswagen,taos,2025.0,250 tsi comfortline,Blanco,Nafta,5.0,automatica,1.4,1,0.0,30092.0,tienda,150.0,4x2
ford,ecosport,2019.0,se,Naranja,Nafta,5.0,manual,1.5,0,36000.0,18400.0,particular,123.0,4x2
renault,duster,2021.0,ph2 privilege,Gris plata,Nafta,5.0,manual,1.6,1,50000.0,16800.0,particular,110.0,4x2
hyundai,creta,2025.0,safety,Gris plata,Nafta,5.0,automatica,1.6,1,0.0,31500.0,concesionaria,115.0,4x2
hyundai,tucson,2025.0,ultimate turbo dct 4wf,Gris plata,Nafta,5.0,automatica,1.6,1,0.0,58000.0,concesionaria,154.0,4x4
chevrolet,spin,2025.0,premier,Azul,Nafta,5.0,automatica,1.8,1,0.0,27774.0,tienda,105.0,4x4
baic,x35,2025.0,luxury,Blanco,Nafta,5.0,automatica,1.5,1,0.0,28200.0,tienda,148.0,4x4
chery,tiggo5,2018.0,comfort,Marrón,Nafta,5.0,manual,2.0,0,90000.0,14400.0,concesionaria,110.0,4x2
jeep,compass,2024.0,t270 series,Negro,Nafta,5.0,automatica,1.3,1,0.0,34500.0,concesionaria,170.0,4x2
nissan,kicks,2021.0,advance,Gris plata,Nafta,5.0,automatica,1.6,1,39200.0,20640.0,concesionaria,120.0,4x2
renault,duster,2016.0,ph2 privilege,Blanco,Nafta,5.0,manual,1.6,1,130000.0,13500.0,particular,110.0,4x2
volkswagen,taos,2024.0,250 tsi comfortline,Plateado,Nafta,5.0,automatica,1.4,1,0.0,36500.0,concesionaria,150.0,4x2
jeep,renegade,2019.0,sport,Verde oscuro,Nafta,5.0,automatica,1.8,0,78000.0,20400.0,concesionaria,170.0,4x2
bmw,x3,2012.0,35i executive,Bordó,Nafta,5.0,manual,3.0,1,145000.0,25800.0,particular,306.0,4x4
chevrolet,tracker,2017.0,ltz,Negro,Nafta,5.0,manual,1.8,0,75000.0,14700.0,particular,140.0,4x2
chevrolet,tracker,2018.0,ltz,Gris plata,Nafta,5.0,manual,1.8,1,72000.0,17760.0,particular,140.0,4x4
citroen,c3aircross,2025.0,shine turbo 200 bitono,Gris plata,Nafta,5.0,manual,1.6,1,0.0,21783.0,tienda,120.0,4x2
toyota,rav4,2011.0,,Gris plata,Nafta,5.0,automatica,2.4,1,173000.0,15900.0,concesionaria,257.0,4x4
peugeot,3008,2019.0,gtline thp,Gris plata,Diésel,5.0,automatica,2.0,1,70000.0,34000.0,concesionaria,165.0,4x4
renault,duster,2012.0,privilege,Negro,Nafta,5.0,manual,2.0,0,214000.0,10400.0,particular,138.0,4x2
ford,ecosport,2016.0,freestyle,Blanco,Nafta,5.0,manual,1.6,0,130000.0,13815.0,particular,110.0,4x2
fiat,pulse,2025.0,drive gse,Gris plata,Nafta,5.0,manual,1.3,0,0.0,20792.0,tienda,110.0,4x2
ford,ecosport,2020.0,freestyle,Blanco,Nafta,5.0,manual,1.5,1,70796.0,19120.0,concesionaria,123.0,4x2
honda,hrv,2016.0,lx,Blanco,Nafta,5.0,automatica,1.8,0,115000.0,17520.0,concesionaria,175.0,4x2
peugeot,2008,2017.0,feline,Negro,Nafta,5.0,manual,1.6,1,50720.0,15200.0,concesionaria,150.0,4x4
volkswagen,nivus,2020.0,tsi comfortline,Gris plata,Nafta,5.0,automatica,1.0,0,111000.0,22000.0,concesionaria,101.0,4x2
chevrolet,blazer,2006.0,dlx,Verde oscuro,Diésel,5.0,manual,2.8,0,200000.0,8000.0,particular,160.0,4x2
renault,dusteroroch,2016.0,outsider plus,Blanco,Nafta,5.0,manual,2.0,0,120000.0,13440.0,particular,110.0,4x2
hyundai,tucson,2011.0,gl,Gris plata,Nafta,5.0,manual,2.0,0,136400.0,12800.0,concesionaria,154.0,4x2
ford,territory,2021.0,sel,Gris plata,Nafta,5.0,automatica,1.5,1,57000.0,26400.0,tienda,143.0,4x4
